"Serabelisib","3761","C1COCCN1C(=O)C2=CN=C3N2C=C(C=C3)C4=CC5=C(C=C4)OC(=N5)N","70798655"
"CHEMBL2170099","3762","CC1=NC(=NC(=N1)C2=CC(=CN=C2NC3=CC(=C(N=C3)OC)F)C(C)N4CCN(CC4)S(=O)(=O)C)N","59548184"
"PI-3065","3763","C1CC1CN2CCN(CC2)CC3=CC4=C(S3)C(=NC(=N4)C5=C(C=CC6=C5C=CN6)F)N7CCOCC7","24937012"
"GDC-0326","3764","CC(C)N1C(=NC=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)OC(C)C(=O)N","58204997"
"SF2523","3765","C1COCCN1C2=CC(=O)C3=C(O2)C(=CS3)C4=CC5=C(C=C4)OCCO5","44180156"
"Seletalisib","3766","C1=CC2=CC(=C(N=C2C(=C1)Cl)C3=C[N+](=CC=C3)[O-])C(C(F)(F)F)NC4=NC=NC5=C4N=CC=C5","56928390"
"Tenalisib","3767","CCC(C1=C(C(=O)C2=CC=CC=C2O1)C3=CC(=CC=C3)F)NC4=NC=NC5=C4NC=N5","86291103"
"AS-605240","3768","C1=CC2=NC=CN=C2C=C1C=C3C(=O)NC(=O)S3","5289247"
"IPI-549","3769","CC(C1=CC2=CC=CC(=C2C(=O)N1C3=CC=CC=C3)C#CC4=CN(N=C4)C)NC(=O)C5=C6N=CC=CN6N=C5N","91933883"
"Pilaralisib","3770","CC(C)(C(=O)NC1=CC(=CC=C1)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2NC4=C(C=CC(=C4)OC)Cl)N","56599306"
"Bimiralisib","3771","C1COCCN1C2=NC(=NC(=N2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4","58507717"
"GDC-0084","3772","CC1(C2=NC3=C(N2CCO1)N=C(N=C3N4CCOCC4)C5=CN=C(N=C5)N)C","57384863"
"Sonolisib","3773","CC(=O)OC1CC2(C(CCC2=O)C3=C1C4(C(OC(=O)C(=CN(CC=C)CC=C)C4=C(C3=O)O)COC)C)C","9849735"
"VS-5584","3774","CC1=NC2=C(N=C(N=C2N1C(C)C)N3CCOCC3)C4=CN=C(N=C4)N","46912230"
"AZD8186","3775","CC(C1=C2C(=CC(=C1)C(=O)N(C)C)C(=O)C=C(O2)N3CCOCC3)NC4=CC(=CC(=C4)F)F","52913813"
"AZD-8835","3776","CCN1C(=NC(=N1)C2CCN(CC2)C(=O)CCO)C3=CN=C(C(=N3)C4=NN=C(O4)C(C)(C)C)N","76685059"
"GDC-0077","3777","CC(C(=O)N)NC1=CC2=C(C=C1)C3=NC(=CN3CCO2)N4C(COC4=O)C(F)F","124173720"
"PF-4989216","3778","C1COCCN1C2=C(C(=C(S2)C3=NC=NN3)C4=C(C=C(C=C4)C#N)F)C#N","51033720"
"SAR-260301","3779","CC1CC2=CC=CC=C2N1C(=O)CC3=NC(=CC(=O)N3)N4CCOCC4","135565159"
"U09Q76B8VK","3780","C1CC1C(C2=NC3=C(C=CC(=C3C(=O)N2C4=CN=CC=C4)Cl)F)NC5=NC(=NC(=C5C#N)N)N","86763204"
"VPS34 inhibitor 1","3781","CC(C)(CNC1=NC=C(C(=N1)CC2CC2)C3=NC(=NC=C3)NC4=CC=NC=C4)O","67983918"
"SAR405","3782","CC1COCCN1C2=CC(=O)N3CCC(N(C3=N2)CC4=CC(=CN=C4)Cl)C(F)(F)F","72709209"
"CX-6258","3783","CN1CCCN(CC1)C(=O)C2=CC=CC(=C2)C3=CC=C(O3)C=C4C5=C(C=CC(=C5)Cl)NC4=O","44545852"
"PIM447","3784","CC1CC(CC(C1)N)C2=C(C=NC=C2)NC(=O)C3=NC(=C(C=C3)F)C4=C(C=CC=C4F)F","44814409"
"TP-3654","3785","CC(C)(C1CCC(CC1)NC2=NN3C(=NC=C3C4=CC(=CC=C4)C(F)(F)F)C=C2)O","66598080"
"AZD1208","3786","C1CC(CN(C1)C2=C(C=CC=C2C=C3C(=O)NC(=O)S3)C4=CC=CC=C4)N","58423153"
"GDC-0339","3787","CN1C(=C(C=N1)NC(=O)C2=C(SC(=N2)C3=C(C=CC=C3F)F)N)N4CCC(C(CC4)F)N","73603034"
"Briciclib","3788","COC1=C(C=C(C=C1)CS(=O)(=O)C=CC2=C(C=C(C=C2OC)OC)OC)OP(=O)(O)O","11248490"
"NMS-1286937","3789","CN1CCN(CC1)C2=CC(=C(C=C2)OC(F)(F)F)NC3=NC=C4CCC5=C(C4=N3)N(N=C5C(=O)N)CCO","49792852"
"CFI-400945","3790","CC1CN(CC(O1)C)CC2=CC=C(C=C2)C=CC3=NNC4=C3C=CC(=C4)C5CC56C7=C(C=CC(=C7)OC)NC6=O","58486178"
"ON123300","3791","CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C=C(C(=O)N(C4=N3)C5CCCC5)C#N","56649281"
"ALW-II-41-27","3792","CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)NC(=O)C4=CN=CC(=C4)C5=CC=CS5)C(F)(F)F","42628503"
"405554-55-4","3793","CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5","135398506"
"HG6-64-1","3794","CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)C=CC4=CN=C5C(=C4OC)C=CN5)C(F)(F)F","53302361"
"GDC-0879","3795","C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO","25093303"
"PLX7904","3796","CCN(C)S(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)C4=CN=C(N=C4)C5CC5)F","90116945"
"946128-88-7","3797","CC1=C(C(=O)OC2=C1C=CC(=C2)OC3=NC=CC=N3)CC4=C(C(=NC=C4)NS(=O)(=O)NC)F","16719221"
"RAF709","3798","CC1=NC=C(C=C1C2=CC(=C(N=C2)OC3CCOCC3)N4CCOCC4)NC(=O)C5=CC(=CC=C5)C(F)(F)F","90408826"
"LY3009120","3799","CC1=CC(=C(C=C1C2=C(N=C3C(=C2)C=NC(=N3)NC)C)NC(=O)NCCC(C)(C)C)F","71721540"
"Encorafenib","3800","CC(C)N1C=C(C(=N1)C2=CC(=CC(=C2F)NS(=O)(=O)C)Cl)C3=NC(=NC=C3)NCC(C)NC(=O)OC","50922675"
"LY2584702","3801","CN1C=C(N=C1C2CCN(CC2)C3=NC=NC4=C3C=NN4)C5=CC(=C(C=C5)F)C(F)(F)F","25118925"
"GSK583","3802","CC(C)(C)S(=O)(=O)C1=CC2=C(C=CN=C2C=C1)NC3=NNC4=C3C=C(C=C4)F","67469084"
"WEHI-345","3803","CC1=CC=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)(C)CNC(=O)C4=CC=NC=C4","56602554"
"GSK2982772","3804","CN1C2=CC=CC=C2OCC(C1=O)NC(=O)C3=NNC(=N3)CC4=CC=CC=C4","77108121"
"GSK963 Racemate","3805","CC(C)(C)C(=O)N1C(CC=N1)C2=CC=CC=C2","122703691"
"GSK481","3806","CN1C2=CC=CC=C2OCC(C1=O)NC(=O)C3=NOC(=C3)CC4=CC=CC=C4","90351311"
"Ripasudil","3807","CC1CNCCCN1S(=O)(=O)C2=CC=CC3=CN=CC(=C32)F","9863672"
"Netarsudil","3808","CC1=CC(=C(C=C1)C(=O)OCC2=CC=C(C=C2)C(CN)C(=O)NC3=CC4=C(C=C3)C=NC=C4)C","66599893"
"YKL-05-099","3809","CC1=C(C(=CC=C1)Cl)N2CC3=CN=C(N=C3N(C2=O)C4=NC=C(C=C4)OC)NC5=C(C=C(C=C5)C6CCN(CC6)C)OC","121596782"
"PF-543","3810","CC1=CC(=CC(=C1)OCC2=CC=C(C=C2)CN3CCCC3CO)CS(=O)(=O)C4=CC=CC=C4","66577038"
"STK16-IN-1","3811","CC1=C(C=CC(=C1)N2C(=O)C=CC3=CN=C4C(=C32)C=CN4)F","58525066"
"RO9021","3812","CC1=C(N=C(C=C1)NC2=CC(=NN=C2C(=O)N)NC3CCCCC3N)C","71626896"
"Entospletinib","3813","C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6","59473233"
"PRT062607","3814","C1CCC(C(C1)N)NC2=NC=C(C(=N2)NC3=CC=CC(=C3)N4N=CC=N4)C(=O)N","44462758"
"TAK-659","3815","CN1C=C(C=N1)C2=NC(=C(C3=C2C(=O)NC3)F)NC4CCCCC4N","53252276"
"XMD8-87","3816","CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(C5=CC=CC=C5C(=O)N4)C)OC","53322923"
"Larotrectinib","3817","C1CC(N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CCC(C4)O)C5=C(C=CC(=C5)F)F","46188928"
"GNF-5837","3818","CC1=C(C=C(C=C1)NC(=O)NC2=C(C=CC(=C2)C(F)(F)F)F)NC3=CC4=C(C=C3)C(=CC5=CC=CN5)C(=O)N4","59397065"
"PF-06273340","3819","CC(C)(CO)N1C=C(C2=CN=C(N=C21)N)C(=O)C3=CC(=CN=C3)NC(=O)CC4=NC=C(C=C4)Cl","66571548"
"CEP-40783","3820","CC(C)N1C=C(C(=O)N(C1=O)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C5C=C(C(=CC5=NC=C4)OC)OC)F","71576419"
"UK-371804","3821","CC(C)(C(=O)O)NS(=O)(=O)C1=CC2=C(C=C1)C(=CN=C2N=C(N)N)Cl","9952109"
"Toceranib","3822","CC1=C(NC(=C1C(=O)NCCN2CCCC2)C)C=C3C4=C(C=CC(=C4)F)NC3=O","5329106"
"Sunitinib malate","3823","CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O","6456015"
"Fruquintinib","3824","CC1=C(C2=C(O1)C=C(C=C2)OC3=NC=NC4=CC(=C(C=C43)OC)OC)C(=O)NC","44480399"
"glesatinib","3825","COCCNCC1=CN=C(C=C1)C2=CC3=NC=CC(=C3S2)OC4=C(C=C(C=C4)NC(=S)NC(=O)CC5=CC=C(C=C5)F)F","25181472"
"Vatalanib","3826","C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4","151194"
"BFH772","3827","C1=CC(=CC(=C1)NC(=O)C2=CC=CC3=C2C=CC(=C3)OC4=NC=NC(=C4)CO)C(F)(F)F","24756034"
"Sulfatinib","3828","CC1=CC2=C(N1)C=CC(=C2)OC3=NC(=NC=C3)NC4=CC=CC(=C4)CS(=O)(=O)NCCN(C)C","52920501"
"Oglufanide","3829","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)C(CCC(=O)O)N","100094"
"JNJ-38158471","3830","CCNC(=O)NC1=C(C=C(C=C1)OC2=NC=NC(=C2C=NOC)N)Cl","16742063"
"SU-14813","3831","CC1=C(NC(=C1C(=O)NCC(CN2CCOCC2)O)C)C=C3C4=C(C=CC(=C4)F)NC3=O","10138259"
"319460-94-1","3832","CC1=NN(C(=C1)C(=O)NC2=C(C=CC(=C2)NC3=CC4=C(C=C3)C(=NN4)C=CC5=CC=CC=N5)F)C","9934283"
"Orantinib","3833","CC1=C(NC(=C1CCC(=O)O)C)C=C2C3=CC=CC=C3NC2=O","5329099"
"300842-64-2","3834","CC1=C(C=C(C=C1)NC2=NN=C(C3=CC=CC=C32)CC4=CC=NC=C4)Br","6918616"
"Anlotinib","3835","CC1=CC2=C(N1)C=CC(=C2F)OC3=C4C=C(C(=CC4=NC=C3)OCC5(CC5)N)OC","25017411"
"882531-87-5","3836","CC1=C2C(=NN1)NC3=CC(=C(C=C3C(=N2)C4=CC=CC=C4Cl)F)OC","135398512"
"WNK463","3837","CC(C)(C)NC(=O)C1=CN=CN1C2CCN(CC2)C3=NC=C(C=C3)C4=NN=C(O4)C(F)(F)F","121487936"
"4SC-202","3838","CC1=CC=C(C=C1)S(=O)(=O)O.CN1C=C(C=N1)C2=CC=C(C=C2)S(=O)(=O)N3C=CC(=C3)C=CC(=O)NC4=CC=CC=C4N","44217246"
"UNII-8JJC99KHGL","3839","CN(CC1=CC=C(C=C1)C=CC(=O)NO)CC23CC4CC(C2)CC(C4)C3","90479372"
"ACY-775","3840","C1CCC(CC1)(C2=CC(=CC=C2)F)NC3=NC=C(C=N3)C(=O)NO","57382288"
"ACY-738","3841","C1CC1(C2=CC=CC=C2)NC3=NC=C(C=N3)C(=O)NO","57381425"
"Givinostat hydrochloride","3842","CCN(CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO.Cl","10095659"
"oxamflatin","3843","C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C#CC=CC(=O)NO","5353852"
"Chidamide","3844","C1=CC(=CN=C1)C=CC(=O)NCC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)F)N","9800555"
"WT-161","3845","C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C=NNC(=O)CCCCCCC(=O)NO","44601455"
"1093403-33-8","3846","CC1=C(SC(=N1)C2=CN=CC=C2)C(=O)NC3=CC=CC=C3C4=CN5C(=CSC5=N4)CN6CCOCC6","25108829"
"PFI-3","3847","C1C2CN(C1CN2C3=CC=CC=N3)C=CC(=O)C4=CC=CC=C4O","78243717"
"EED226","3848","CS(=O)(=O)C1=CC=C(C=C1)C2=CN=C(N3C2=NN=C3)NCC4=CC=CO4","123132228"
"GSK-J2","3849","C1CN(CCC2=CC=CC=C21)C3=CC(=NC(=N3)C4=CN=CC=C4)NCCC(=O)O","73010924"
"CPI-4203","3850","CCC1=C(N=C2C(=CNN2C1=O)C#N)C3=CC=CC=C3C","90442348"
"C646","3851","CC1=C(C=C(C(=C1)C2=CC=C(O2)C=C3C(=NN(C3=O)C4=CC=C(C=C4)C(=O)O)C)[N+](=O)[O-])C","1285940"
"5852-78-8","3852","C1=CC2=C(C=CC(=C2N=C1)O)C(=O)O","459617"
"CPI-455","3853","CC(C)C1=C(N=C2C(=CNN2C1=O)C#N)C3=CC=CC=C3","78426698"
"GSK-J4","3854","CCOC(=O)CCNC1=NC(=NC(=C1)N2CCC3=CC=CC=C3CC2)C4=CC=CC=N4","71729975"
"SP-2509","3855","CC(=NNC(=O)C1=CC(=CC=C1)S(=O)(=O)N2CCOCC2)C3=C(C=CC(=C3)Cl)O","137031865"
"GSK2879552","3856","C1CN(CCC1CNC2CC2C3=CC=CC=C3)CC4=CC=C(C=C4)C(=O)O","66571643"
"KDM5-C70","3857","CCN(CCN(C)C)C(=O)CNCC1=NC=CC(=C1)C(=O)OCC","90094283"
"MI-503","3858","CC1=C(C=CC2=C1C=C(N2CC3=CNN=C3)C#N)CN4CCC(CC4)NC5=C6C=C(SC6=NC=N5)CC(F)(F)F","91667931"
"A-366","3859","COC1=C(C=C2C(=C1)C3(CCC3)C(=N2)N)OCCCN4CCCC4","76285486"
"CPI-637","3860","CC1CC(=O)NC2=CC=CC(=C2N1)C3=CC4=C(C=C3)N(N=C4C5=CN(N=C5)C)C","121271792"
"UNC3866","3861","CCN(CC)CCCCC(C(=O)NC(CO)C(=O)OC)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)C(C)(C)C","101043861"
"UNC0224","3862","CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)C)OC)OCCCN(C)C","44251522"
"1320288-19-4","3863","CC(C)N1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)CC5CCCCC5)OC)OCCCN6CCCCC6","53315868"
"EPZ011989","3864","CCN(C1CCC(CC1)N(C)CCOC)C2=CC(=CC(=C2C)C(=O)NCC3=C(C=C(NC3=O)C)C)C#CCN4CCOCC4","73670548"
"CPI-1205","3865","CC1=CC(=C(C(=O)N1)CNC(=O)C2=C(N(C3=CC=CC=C32)C(C)C4CCN(CC4)CC(F)(F)F)C)OC","78320408"
"1844849-11-1","3866","CC1=CC(=C(C(=O)N1)CN2CCC3=C(C=C(C(=C3C2=O)Cl)C(C4COC4)OC)Cl)OC","118572017"
"GSK343","3867","CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C","71268957"
"CPI-169 racemate","3868","CCS(=O)(=O)N1CCC(CC1)C(C)N2C(=C(C3=CC=CC=C32)C(=O)NCC4=C(C=C(NC4=O)C)OC)C","78357814"
"GSK503","3869","CC1=CC(=C(C(=O)N1)CNC(=O)C2=C3C(=CN(C3=CC(=C2)C4=CN=C(C=C4)N5CCN(CC5)C)C(C)C)C)C","67469117"
"CPI-360","3870","CC1=CC(=C(C(=O)N1)CNC(=O)C2=C(N(C3=CC=CC=C32)C(C)C4CCOCC4)C)OC","73442743"
"BCP20778","3871","C1CC2CC(CC1N2S(=O)(=O)CC3CCN(CC3)CCCC(F)(F)F)NC(=O)C4=CC5=C(C=C4Cl)NC(=O)C5","134692198"
"LLY-507","3872","CC1=CN(C2=CC=CC=C12)CCN3CCN(CC3)C4=CC=CC=C4C5=CC(=CC(=C5)C#N)C(=O)NCCCN6CCCC6","91623361"
"EPZ004777","3873","CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=CC4=C3N=CN=C4N)O)O","56962336"
"EPZ015666","3874","C1CN(CC2=CC=CC=C21)CC(CNC(=O)C3=CC(=NC=N3)NC4COC4)O","90241673"
"1616392-22-3","3875","CC(=O)N1CCC(CC1)NC2=NC=NC(=C2)C(=O)NCC(CN3CCC4=CC=CC=C4C3)O","90241742"
"901245-65-6","3876","CN1C2=CC(=C(C=C2N(C1=O)C)N3CCCCC3)NC(=O)C4=CC=CC=C4OC","15990224"
"GSK6853","3877","CC1CNCCN1C2=C(C=C3C(=C2)N(C(=O)N3C)C)NC(=O)C4=CC=CC=C4OC","121232405"
"GSK9311","3878","CCN(C1=C(C=C2C(=C1)N(C(=O)N2C)C)N3CCNCC3C)C(=O)C4=CC=CC=C4OC","121232406"
"GSK2801","3879","CCCOC1=CC2=C(C=C(N2C=C1)C(=O)C)C3=CC=CC=C3S(=O)(=O)C","73010930"
"MI-538","3880","C1CN(CCC1NC2=C3C=C(SC3=NC=N2)CC(F)(F)F)CC4=C(C=C5C(=C4)C=C(N5CC6=CNN=C6)C#N)O","117636625"
"A-196","3881","C1CCC(C1)NC2=NN=C(C3=CC(=C(C=C32)Cl)Cl)C4=CC=NC=C4","117072548"
"202590-98-5","3882","CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)NC4=CC=C(C=C4)O)C5=CC=C(C=C5)Cl)C","9936746"
"BMS-986158","3883","CC1=C(N(N=N1)C)C2=CC3=C(C4=C(N3C(C5CCOCC5)C6=CC=CC=C6)C=C(C=C4)C(C)(C)O)N=C2","118196485"
"1044870-39-4","3884","CC1=CC(=CC(=C1OCCO)C)C2=NC3=CC(=CC(=C3C(=O)N2)OC)OC","135564749"
"Cpi-0610","3885","CC1=NOC2=C1C3=CC=CC=C3C(=NC2CC(=O)N)C4=CC=C(C=C4)Cl","57389999"
"1869912-40-2","3886","CC1C(=O)N(CCN1CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5OC)C=C4)C.C1=CC2=C(C=CC(=C2)O)C=C1C(=O)O","118693658"
"GSK1324726A","3887","CC1CC(C2=C(N1C(=O)C)C=CC(=C2)C3=CC=C(C=C3)C(=O)O)NC4=CC=C(C=C4)Cl","52912222"
"BI-7273","3888","CN1C=C(C2=C(C1=O)C=NC=C2)C3=CC(=C(C(=C3)OC)CN(C)C)OC","118796358"
"BI-9564","3889","CN1C=C(C2=C(C1=O)C=NC=C2)C3=CC(=C(C=C3OC)CN(C)C)OC","117072549"
"ARV-771","3890","CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)NCCOCCCOCC(=O)NC(C(=O)N4CC(CC4C(=O)NC(C)C5=CC=C(C=C5)C6=C(N=CS6)C)O)C(C)(C)C)C7=CC=C(C=C7)Cl)C","126619980"
"ARV-825","3891","CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)NC4=CC=C(C=C4)OCCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C6=O)C7CCC(=O)NC7=O)C8=CC=C(C=C8)Cl)C","92044400"
"Talazoparib","3892","CN1C(=NC=N1)C2C(NC3=C4C2=NNC(=O)C4=CC(=C3)F)C5=CC=C(C=C5)F","135565082"
"E7449","3893","C1C2=CC=CC=C2CN1CC3=NC4=NNC(=O)C5=C4C(=CC=C5)N3","135565981"
"NMS-P118","3894","C1CC(CCC1N2CCC(CC2)N3CC4=C(C3=O)C(=CC(=C4)F)C(=O)N)(F)F","49843531"
"YU238259","3895","COC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=C(C=C2)C(=O)NCCC3=NC=C(C=C3)Cl","121473004"
"Aprepitant","3896","CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NNC(=O)N3)C4=CC=C(C=C4)F","135413536"
"Rolapitant","3897","CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OCC2(CCC3(CCC(=O)N3)CN2)C4=CC=CC=C4","10311306"
"MT-DADMe-ImmA","3898","CSCC1CN(CC1O)CC2=CNC3=C2N=CN=C3N","656970"
"Triapine","3899","C1=CC(=C(N=C1)C=NNC(=S)N)N","9571836"
"Cordycepin","3900","C1C(OC(C1O)N2C=NC3=C2N=CN=C3N)CO","6303"
"MLS002702854","3901","C1C(C(OC1N2C=C(C(=NC2=O)N)F)CO)O","240980"
"Valganciclovir","3902","CC(C)C(C(=O)OCC(CO)OCN1C=NC2=C1N=C(NC2=O)N)N","135413535"
"Brincidofovir","3903","CCCCCCCCCCCCCCCCOCCCOP(=O)(COC(CN1C=CC(=NC1=O)N)CO)O","483477"
"Entecavir","3904","C=C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N","135398508"
"Tipiracil","3905","C1CC(=N)N(C1)CC2=C(C(=O)NC(=O)N2)Cl","6323266"
"(6R)-5,10-Methylenetetrahydrofolate","3906","C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O","135398645"
"dacarbazine","3907","CN(C)N=NC1=C(NC=N1)C(=O)N","135398738"
"Nedaplatin","3908","C(C(=O)O)O.N.N.[Pt]","6917890"
"estramustine","3909","CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl","259331"
"EDO-S101","3910","CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCCCCC(=O)NO","46836227"
"Apaziquone","3911","CN1C(=C(C2=C1C(=O)C=C(C2=O)N3CC3)CO)C=CCO","5813717"
"TH-302","3912","CN1C(=CN=C1[N+](=O)[O-])COP(=O)(NCCBr)NCCBr","11984561"
"Trabectedin","3913","CC1=C(C(=C2C3C4C5C6=C(C(N4C(C(N3C)CC2=C1)O)COC(=O)C7(CS5)C8=CC(=C(C=C8CCN7)O)OC)C9=C(C(=C6OC(=O)C)C)OCO9)O)OC","108150"
"Porfiromycin","3914","CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4C)N","13116"
"TIRAPAZAMINE","3915","C1=CC=C2C(=C1)[N+](=C(N=[N+]2[O-])N)[O-]","135413511"
"SJG-136","3916","COC1=C(C=C2C(=C1)C(=O)N3CC(=C)CC3C=N2)OCCCOC4=C(C=C5C(=C4)N=CC6CC(=C)CN6C5=O)OC","393111"
"Exatecan","3917","CCC1(C2=C(COC1=O)C(=O)N3CC4=C5C(CCC6=C5C(=CC(=C6C)F)N=C4C3=C2)N)O","151115"
"rebeccamycin","3918","COC1C(OC(C(C1O)O)N2C3=C(C=CC=C3Cl)C4=C5C(=C6C7=C(C(=CC=C7)Cl)NC6=C42)C(=O)NC5=O)CO","73110"
"GENZ-644282","3919","CNCCN1C2=C(C=NC3=CC4=C(C=C32)OCO4)C5=CC(=C(C=C5C1=O)OC)OC","10294813"
"Amrubicin","3920","CC(=O)C1(CC(C2=C(C3=C(C(=C2C1)O)C(=O)C4=CC=CC=C4C3=O)O)OC5CC(C(CO5)O)O)N","3035016"
"Belotecan","3921","CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C5=CC=CC=C5N=C4C3=C2)CCNC(C)C)O","6456014"
"amsacrine","3922","COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42","2179"
"308246-52-8","3923","COC1=C(C=C2C(=C1)C3=C(C4=CC5=C(C=C4C3=O)OCO5)N(C2=O)CCCNCCO)OC","397888"
"Voreloxin","3924","CNC1CN(CC1OC)C2=NC3=C(C=C2)C(=O)C(=CN3C4=NC=CS4)C(=O)O","9952884"
"daunorubicin","3925","CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O","30323"
"idarubicin hydrochloride","3926","CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O.Cl","636362"
"Dexrazoxane hydrochloride","3927","CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2.Cl","6918223"
"LUCANTHONE","3928","CCN(CC)CCNC1=C2C(=C(C=C1)C)SC3=CC=CC=C3C2=O","10180"
"Epothilone D","3929","CC1CCCC(=CCC(OC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC2=CSC(=N2)C)C)C","447865"
"Ansamitocin P-3","3930","CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)CC(C4(C1O4)C)OC(=O)C(C)C)C)C)OC)(NC(=O)O2)O","5282049"
"Dolastatin 10","3931","CCC(C)C(C(CC(=O)N1CCCC1C(C(C)C(=O)NC(CC2=CC=CC=C2)C3=NC=CS3)OC)OC)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)N(C)C","9810929"
"1233948-35-0","3932","CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)C3=CC=C(S3)C#N)C","46847888"
"noscapine","3933","CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3","275196"
"Cevipabulin","3934","CC(C(F)(F)F)NC1=C(C(=NC2=NC=NN12)Cl)C3=C(C=C(C=C3F)OCCCNC)F","11488110"
"858668-07-2","3935","CN(C)CCNC(=O)NCC1CCC2C(NC3=C(C2O1)C=C(C=C3)C(F)(F)F)C4=CC=CC=C4","23634407"
"Litronesib","3936","CCNCCS(=O)(=O)NCC1(N(N=C(S1)NC(=O)C(C)(C)C)C(=O)C(C)(C)C)C2=CC=CC=C2","25167017"
"S-Trityl-L-cysteine","3937","C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)SCC(C(=O)O)N","76044"
"1061318-81-7","3938","CC(C)(C)CNCCN1C2=C(C(=NC=C2)N)N=C1SC3=CC4=C(C=C3N(C)C)OCO4","44156921"
"PU-WS13","3939","CC(C)NCCCN1C2=C(C(=NC=N2)N)N=C1SC3=CC(=CC(=C3)Cl)Cl","71660551"
